duration,fwd_packets,bwd_packets,fwd_len,bwd_len,flow_bytes_s,flow_packets_s,fwd_iat_mean,bwd_iat_mean,fwd_psh_flags,syn_count,rst_count,ack_count,psh_count,active_mean,idle_mean,flow_iat_mean,fwd_len_mean,bwd_len_mean,dst_port,label,attack_type
70,10,10,7208,35357,1008822.0800132283,22.12399874109556,22.675821139063665,2844.3882586784225,1.0,3.0,0.0,72,0.0,446.9169658982115,31208.197900416144,1942.6453985026283,29526.05809456844,14181.436160751711,22,0,Benign
3973,8,9,45064,15284,147523.02890619403,10.462056594167548,187.3231763530313,114.56818977358958,1.0,3.0,0.0,33,1.0,89655.66060362845,23159.77256016111,580.6545915260434,9777.98530396748,18910.205385496898,80,0,Benign
7,4,2,762,1531,2239.4388137547576,1.6739365023920667,0.06441409749020977,670.4271229681016,1.0,2.0,0.0,14,2.0,39.63963667594969,46.114461071300624,31.20873086677432,132.64648735687138,2670.752403952241,80,0,Benign
88,9,16,1071,18267,834575.5211052421,40.66008076151823,2401.821707370375,453.9958201799141,1.0,2.0,0.0,32,2.0,24253.79537677267,8223.865238015898,928.9062500145004,26481.453480074248,118220.11378640914,22,0,Benign
59,7,12,4817,246230,179861.91837577894,20.194142396663974,218.10142657297294,5575.8999209831345,1.0,0.0,0.0,39,1.0,1951.7716226668656,4176.2451159613265,1607.881141018401,65087.01989209857,47685.23699326611,80,0,Benign
0,1,1,62,115,247.56939830397837,79.74696893446148,3.8510054324992327,7.597738348040949,1.0,8.0,2.0,4,0.0,0.5337433834496751,1.1093673483809054,3.1718939941736775,10.839839423170451,0.7708732489710225,21,1,BruteForce
87,2,4,3,414,7187.832340576549,32.11444596809367,6.8073031001332005,99.96603929842382,1.0,3.0,1.0,53,1.0,607.3412659876974,171.20040386618496,4.874646824604196,14.468461089875714,6367.752285267659,443,0,Benign
47,1,0,19,1,14.225276059310945,0.48455687294826827,3.593026790491692,1.1460691394301212,0.0,2.0,0.0,0,0.0,1.140639307761756,1.028486852869399,0.5090107314490918,16.44445374911989,1.0071562648435701,1711,1,PortScan
1,3,4,488,1909,2000.3152321534935,11.384784566594764,61.212465900528336,2.9678329873991296,1.0,0.0,0.0,9,0.0,57.51775139561213,586.8123361857591,291.74648701241296,21.28274517537712,512.9245348139393,22,0,Benign
196,6,3,17168,268,106205.12423491525,9.377605006849238,346.50649778197464,34.78888770105785,0.0,0.0,0.0,13,0.0,11005.5441842735,2019.7846503386263,19.270477247169783,77.37188936786612,71.37193089704978,49187,1,PortScan
131,7,7,11318,24540,491011.0529716811,5.063851195353302,1713.6090931830342,621.8750206049141,0.0,1.0,0.0,62,0.0,1157.6387549282865,177208.20358855528,1329.4436680523127,4718.0829573553165,3817.183570317142,443,0,Benign
213,12,8,209340,145155,273235.56610629393,95.13440123770141,391.8587963746864,4816.868040424737,4.0,1.0,1.0,54,0.0,25070.692307622972,600.7009840919237,7277.071348916488,12598.33935292558,55136.830252503554,80,0,Benign
627,7,10,10147,11141,636610.5496819888,17.351208895406913,2774.848510085216,460.3419003467018,2.0,1.0,2.0,38,1.0,2039.3441354262125,5086.292893707523,4613.285973724451,8359.969021042687,15991.203804445795,80,0,Benign
698,14,11,12714,2989,219534.9960329579,44.864439225392374,30.686872937147445,34.35685645390246,1.0,3.0,0.0,18,1.0,681.8163373632638,19671.581735325937,710.0148450570981,11323.977044282572,87176.8311873497,443,0,Benign
1,2,0,1,0,4.574283976695762,0.8521775926596614,1.8191496957361106,1.0508561956729445,0.0,2.0,0.0,0,0.0,1.178946144125539,0.9897554851996985,9.06606758693352,25.50286453164787,1.125568234722941,16104,1,PortScan
13,87,9,2523,1,12276799.987406606,5969.497034592395,0.8651383715901247,2.7501549989423677,11.0,49.0,2.0,42,5.0,2.3007848172818823,1.2134547890501122,1.4145976094174253,824.4020695776193,3.388403785463344,80,1,DoS
41,11,8,4225,508111,538487.1887455307,30.28906569712837,2045.6265218220824,205.80717624055632,1.0,3.0,0.0,170,1.0,4946.842330874235,5038.274956751935,306.54564007702174,48094.655039632875,4374.538041120719,21,0,Benign
32,8,8,1261,672,417407.07767185924,46.24124786185839,193.6847451529593,186.91993166112957,1.0,4.0,1.0,70,0.0,4088.1287360767506,11327.612279908666,54.686847872610045,2217.9074134652174,14025.50334839337,8080,0,Benign
657,4,2,591,3475,1165.0849077476414,5.161747511129017,1.4741181928950937,27.78437367027872,1.0,5.0,1.0,1,0.0,24.84501363922149,13.429320024071838,48.160931561855804,87.69303957874334,18766.46964382021,443,0,Benign
3,14,7,9401,462089,2786567.697221277,5082.573305465663,606.770168155446,55.42043048589206,9.0,4.0,3.0,54,1.0,46.62217326858292,368.12198823828487,164.37989211012066,8177.751241909164,599.4331827350751,53,1,DoS
7,4,3,145,20582,3625.192910543421,20.93602067047426,193.6711397599006,48.1282838164852,1.0,6.0,0.0,19,1.0,158.49950875763506,10.071145094234229,12.338182767959712,17.41231511497352,14311.814104166477,22,0,Benign
92,15,14,26186,23503,15213.222424436755,20.410245305259625,1067.236436222651,7470.833790985899,2.0,3.0,0.0,27,1.0,1584.4249115608272,4323.309964271161,8679.683720681362,3073.474770366326,7095.897290929034,80,0,Benign
21,12,2,72,71444,933.0575670371734,3.9115129870518732,41.203907578358375,442.769007323605,1.0,2.0,2.0,133,1.0,50.77148044158887,50.048601205557226,4.7369336664194694,20.905626785783184,255.28535866548518,443,0,Benign
7,2,2,72,16,39149.41220393275,38.58352256234333,4.852627799859459,11.757482842959172,1.0,3.0,2.0,8,0.0,1.5779733089867842,1.535741921239933,7.589187204160274,2.420276587907457,6.7588323741642204,22,1,BruteForce
184,11,9,924,225497,11194101.628143026,67.50678697256446,53.42436664176238,869.8267943052671,2.0,2.0,1.0,98,1.0,534.6703006961188,8622.19538689559,543.308867302442,27955.475091768276,8611.39455100409,80,0,Benign
96,14,9,12918,2343606,4655498.770366422,9.098569872164308,22.644162420740113,508.3855911734415,0.0,2.0,0.0,17,1.0,1415.4138385230353,922.6623695865633,698.0083195628828,16467.370973585745,3861.3895223032478,22,0,Benign
82,19,6,3400,1166,259398.47029152952,187.7158730960107,7.780394599127171,5.300232273541178,0.0,2.0,0.0,171,1.0,743.8753744255831,3633.425360543656,217.20670984673492,14.121009661584235,2187.3809647397825,443,1,DoS
37,7,7,13533,94769,233027.18992603107,36.33014934003046,639.9178873578477,125.19471529973693,1.0,1.0,1.0,13,3.0,11341.926405539994,1906.88565663057,23.66076969312042,9659.747823927457,37748.545708142214,22,0,Benign
9,2,5,57,2345,15674.519643178404,6.820442276305049,13.455917160183509,330.0890120161258,2.0,5.0,0.0,11,0.0,68.07506602527246,1446.8222572586326,3.100879897086631,807.7717168475416,43.03123272356316,22,0,Benign
301,3,4,469,9439,7454.291255086706,25.403535679803223,138.46492736245312,30.920188059885653,0.0,2.0,0.0,8,0.0,44.00539671112521,213.3809124600446,193.94462813197683,26689.486610321375,744.7131640878258,24076,1,PortScan
157,6,6,8080,324343,345067.1334287615,9.081114170692356,48.600312358765535,3167.3313747434745,0.0,1.0,0.0,23,2.0,446.7128465014208,1161.8970623961927,645.1444712419184,4321.4208176509155,11010.502303491172,22,1,BruteForce
1,77,8,34,13,11814742.633880032,11593.018971805865,1.789289072470728,1.324558618679071,14.0,42.0,2.0,4168,10.0,1.3057627653191584,1.073184236066186,3.1172717716217173,95.26470620518508,2.0644211343105163,80,1,DoS
4293,2,2,59612,1944,647674.1096411245,10.704561293478521,628.7622121610178,306.2746840812753,0.0,0.0,0.0,45,0.0,3464.051680386821,505.9159180824052,1269.3201959816488,1195.0386009722017,10.453254405186678,34734,1,PortScan
12,6,3,79,1342,46840.78505566803,1.070526740000534,152.73444907744465,3236.1736997946673,2.0,6.0,0.0,8,2.0,185.6006855223434,62.88433454632262,72.96992149058569,63.69184318777107,773.7562025421807,80,0,Benign
2,8,2,130,353,213.20915236843672,3.2391509493041855,2.2965921702893093,116.84465924529756,2.0,2.0,1.0,71,1.0,4.551335122511895,0.4135194055455547,309.99025845699987,10.974724329262164,530.3130942880507,80,0,Benign
8,15,2,15731,5104,131407.73130462342,51.19968009010206,129.91551521628347,243.79360921689596,2.0,5.0,0.0,457,2.0,122.01967664417701,1442.2782457029248,35.42082863608668,10464.675673661946,267.96582792014004,53,1,DoS
23,5,4,671,30,5317.138758670431,7.141400599432073,3.602397171383376,4.373904777311241,0.0,3.0,0.0,1,1.0,158.76079714927775,273.7170801149078,459.4941353030505,668.7714333824305,257179.77273287016,22,0,Benign
27,5,4,28,1061,201.35296657497645,25.38940603648014,352.74685001050193,158.27016460040238,0.0,7.0,1.0,7,0.0,2.4506425696576977,6461.331883057263,42.13252727591839,66.16978439742495,16.625887190895572,21,0,Benign
415,10,13,14082,22540,14749260.840496393,6.894585055280137,178.11108130720163,253.97426892127226,0.0,2.0,0.0,17,1.0,1621.2735614607132,26762.098991338717,772.3011383133197,1193.706116153957,1880.056102537101,443,0,Benign
15951,11,4,40,35356,540.7732873704601,0.5099872797828335,255.34337466598276,3888.7940289564644,1.0,1.0,0.0,25,4.0,239.82307860733644,42.83068416907032,396.80427630168884,20524.07679545485,22.89213405291876,443,1,Infiltration
0,6,1,22,434,731.5273888604202,5.128621866221495,1037.4105331167514,185.58037365838734,3.0,9.0,0.0,267,3.0,28.70044467993738,1288.9129025347786,69.17236937056876,209.29345469750342,89.14418385598304,8080,0,Benign
54,5,8,37624,83756,221290.07367330918,84.74917853639391,396.79557289277454,2058.1447826760987,2.0,6.0,1.0,105,0.0,3145.301283568367,1659.9283987744702,395.85221325699627,2762.7817483455506,88978.78745778135,443,0,Benign
205,8,6,23211,41194,453582.5025306419,35.57427201787999,310.44164332976163,393.7804641669166,1.0,1.0,1.0,20,3.0,7238.183955858553,2077.082884804654,1487.0843136303893,2403.103895677859,79485.78849953489,443,0,Benign
48,7,1,35,2525,827.3553475563601,9.137320635090974,30.492815440118864,229.77736840061647,0.0,10.0,0.0,36,0.0,119.06656309815527,36.33438556213138,30.8515311626646,0.5785107304553255,102.44528597747696,22,0,Benign
2,6,4,888,1239,10829.496927069375,15.862977357399217,2.0800887345276133,1862.7934056816337,0.0,4.0,0.0,9,1.0,104.98787599427354,82.13234026718537,16.675736125814858,118.24918981895361,68.4679636434159,443,0,Benign
136,16,1,13466,12712,69126.24471311328,109.65868312973627,277.42533892909256,1.4834778536688713,1.0,6.0,0.0,61,2.0,69.85895980488019,187.40296793355293,1.3934304330131324,5940.767809741539,11490.850377841152,53,1,DoS
158,15,8,29449,67479,1303441.9581043636,86.98316796673392,426.7952149439787,1544.6932650354606,0.0,1.0,1.0,58,2.0,8298.386910414696,1607.0807308173587,246.33722266992817,6594.170880967475,3032.3013336959825,443,0,Benign
39,13,6,10974,8362,1677678.7312449834,55.03157592706726,95.19980719798136,517.9343519151333,0.0,0.0,0.0,281,1.0,221.24772546086265,83256.82309862597,1242.82872876129,7673.647895709203,51509.39797989806,443,0,Benign
59,3,4,900,3400,6649.642396974663,64.0641351397293,0.12870271656006205,14.596041630016021,0.0,5.0,0.0,1,0.0,6.744469701485597,136.04596599117278,63.48795820290916,186.39000656356828,60.35650561897358,80,0,Benign
50,0,0,19,0,27.140581350411303,1.2134947038586548,3.2955453956407537,1.2759167166073078,0.0,1.0,0.0,0,0.0,1.210247910956711,1.2186417786817008,4.03001502331353,21.73684326600725,0.9046140304792807,3203,1,PortScan
83,4,5,1526,3003,6352.63885093701,10.357267109458366,5.359499833333472,56.54147018269432,0.0,0.0,0.0,19,0.0,86.07278833588947,610.4371104683058,21579.792793106128,16571.075389219885,42.47855441499365,28513,1,PortScan
539,8,6,5150,61399,1408497.6154434658,4.424690248817481,1822.9554495776536,804.8196227805875,3.0,4.0,0.0,19,2.0,31018.757395617144,100726.78337178109,89.34944045521118,28043.233406820924,626844.1301162868,80,0,Benign
0,1,0,46,1,27.855574024223262,2.198331619402735,9.6392851178037,0.9820383073094194,0.0,1.0,0.0,1,0.0,1.179766837517765,1.184167856190966,2.9898412118028355,4.591385431568017,1.0085428711867706,59898,1,PortScan
38,6,5,5244,146,4975.725613522582,43.772957745604586,6.185179989750766,143.92037994301157,1.0,8.0,0.0,779,2.0,21.055234109008385,351.7164959031971,18.741121853371837,80.37599558506544,89.08082992493476,80,0,Benign
3,3,1,7,1,2685.2782228536466,1010.4421770830843,7.818261899005179,92.92189798501175,2.0,8.0,1.0,19,0.0,2.8786949542936795,2.8530465361887063,7.194076183177888,23.42427027999295,39.31540536052528,21,1,BruteForce
335,12,9,5366,159528,843269.8166323539,12.14964539018712,189.1783647385942,2375.957869874899,1.0,1.0,0.0,170,2.0,1913.7370333662398,732.0922534129484,178.80090231140994,4329.263642505236,143543.5740259815,53,0,Benign
137,4,4,191,552,1578.1195299498113,112.73220486754236,73.29645465613733,18.5633224580292,1.0,6.0,1.0,5,2.0,13.989308560065927,634.8053250233986,187.57029142111864,416.44288786745835,2987.682666755679,8080,0,Benign
206,7,9,2431,13090,477074.4835925294,188.3110235780448,271.7244001854781,68.37799385919686,2.0,2.0,0.0,12,0.0,11906.103310361827,5684.94404735281,376.9540371651836,33088.42819579299,18693.87254681514,443,0,Benign
48,8,11,31142,21788,999525.0552023319,22.167366425326545,33.505580638581364,690.226347591845,1.0,1.0,2.0,99,1.0,4688.740123091256,21081.1150846268,171.7880082827258,1211.5099953151653,68827.64893318168,21,0,Benign
126,9,7,11177,277941,127358.50670077819,151.102415232271,69.76785546518555,679.0642206429927,0.0,3.0,1.0,30,0.0,7596.150189369809,55781.569908453115,487.6501370520603,23725.505195672617,81694.34147407212,80,0,Benign
1157,6,5,69936,29734,5386716.001087517,60.63622226811955,118.63490553144852,359.5910231729657,0.0,1.0,1.0,182,1.0,697.5870123398595,628.0548854236353,1842.1747771374723,7494.598218747947,45437.98579648307,443,0,Benign
298,3,0,735,11443,65690.07129281946,2.349979742771135,12.209411340649464,24.08153937392296,0.0,3.0,0.0,49,0.0,68.09134674807807,241.87488974899907,148.42612399441185,312.39583865849784,1888.6392783292576,48896,1,PortScan
37,10,10,698,75554,247865.64469692222,22.559552182983722,4.65040020558423,12.65598248124901,2.0,0.0,1.0,111,1.0,843.6714174597977,589.2945243953596,295.87383498578566,2190.883816996152,21604.108771965155,80,0,Benign
49,6,0,1335,254,1975.1264350925858,7.6690802230937996,6.923112897983001,8.068497049588741,2.0,4.0,0.0,3,2.0,10.924569268235802,4557.37188742064,8.291079469279772,15.46761502223228,175.39114730977965,22,0,Benign
7896,10,5,631,2126,300.5491201749021,3.0791608972024966,1407.457621945025,273.0546920459461,1.0,3.0,0.0,44,0.0,83116.09665452455,33.424125732544326,472.44020301860655,322.5918343475656,0.5924773878668304,22,1,Infiltration
26,7,6,47496,7798,495292.60458565986,26.10511348912455,33.55322243388691,485.2445348649787,1.0,6.0,0.0,153,1.0,69112.02855307916,20271.585436632442,14364.843803979289,1191.6356304823976,15226.284578948922,443,0,Benign
10,5,13,9547,1021587,14215190.982514307,34.702487579382364,116.33371155954609,53.02866677354093,0.0,1.0,0.0,73,1.0,265.7287364390727,10686.553195812698,1271.049160988979,106798.58479782881,20974.693447518308,80,0,Benign
538,14,8,3178,120324,480782.98437434423,6.1611256230830085,387.5361555454733,68.14660724164597,1.0,3.0,0.0,210,1.0,13525.711050193118,74329.58584191126,681.5251567091657,3805.2658234904993,61847.41811727706,21,0,Benign
146,104,6,33,8,261115371.96486646,627.911652416369,1.2018986453603586,65.84135881503391,4.0,57.0,5.0,433,9.0,1.5962949895576959,1.1592572410517128,2.3770095682342083,4.414403847209627,0.3629114648608735,0,1,DoS
85,8,5,22510,474885,429051.1779126939,66.62754727262616,439.7725415687311,13896.707532421278,1.0,1.0,1.0,30,1.0,137.63377994098852,1117.3480452181427,350.26566758997893,8088.574798974762,2454.928523358401,80,0,Benign
5,7,5,5,438,2162.252615091367,98.54145222514325,14.641508659481792,44.12762117439929,0.0,2.0,2.0,35,1.0,40.44251433683099,873.772556259424,5.397559994807786,620.8261332362284,47.38299652184664,8080,0,Benign
12,14,4,4791,1568,82159.16475598585,5.929472679623281,36.786950827986956,4.212829363682618,0.0,3.0,0.0,36,3.0,227.23536753603918,1445.7400480078309,139.89957129886704,19232.91130701679,3824.6700165165585,80,1,DoS
2798,12,2,431708,3658,15251.575111763606,1108.35086655054,15.636972144429583,1556.3426916540843,3.0,7.0,2.0,25,1.0,36.99126306209761,237.964153911376,12.246046557652205,2776.459147490117,561.0183708794036,443,1,DoS
1,5,2,20,247,3736.275835955004,182.80480990030242,5.441357232679079,12.645837136421928,4.0,7.0,0.0,28,0.0,1.9842228730326554,2.280498323349166,2.500083362781058,22.821407124468333,4.2832998348959554,21,1,BruteForce
168,11,9,13274,35239,70246.01820584126,14.176325239877242,215.61419419330423,2936.766369956174,0.0,1.0,1.0,68,3.0,1020.9487765283451,15098.900591006042,474.12160691764205,40203.220595918414,4457.688614320337,25,0,Benign
190,2,2,115,1047,7378.385591256895,0.4672274426499014,17.18775582229794,87.9742642024734,0.0,2.0,0.0,6,0.0,6051.560412266885,2023.225621096246,183.70058789375793,711.6209245475225,359.27942075818135,39431,1,PortScan
216,6,8,27833,69630,128114.4542584877,12.437125141476917,975.4694200891955,1486.4699378117234,0.0,1.0,0.0,13,2.0,4011.2334196977604,42222.93356880501,1006.1281475198472,26522.256290363268,1416.0213074102066,443,0,Benign
5,5,4,5682,531,574.7707286266088,2.1025878714117,3.1882559689092624,2.382308278200223,1.0,9.0,1.0,11,1.0,126.34806964764483,456.83599194278594,3.227977266068677,87712.09584990407,106.201182370856,443,0,Benign
276,8,5,1327,134,3394.403787706568,0.8123040710182368,15386.859903751796,161.84559119260453,1.0,1.0,0.0,21,0.0,368679.1163710731,1.6808953961792925,2329.209376886413,15209.93386803316,658.296776078636,22,1,Infiltration
2,1,0,12,0,2.2398735205484908,9.63307028903985,3.3500774950397365,1.2055003894153025,0.0,0.0,0.0,0,0.0,1.1613432418238507,0.9953045974569473,1.2552980111845424,5.929282026716312,1.013184826115461,52291,1,PortScan
1433,5,8,30122,437676,123716.57215674115,47.919099258040355,48.56260903790601,1173.7176222568055,0.0,2.0,0.0,28,1.0,2008.65173272175,19923.05065790629,17.00775671164376,39406.56196902179,2110.892443786599,25,0,Benign
14,18,6,4998,52,5039072.903506797,20.462032714527844,68.63821404125608,1.4527335285966276,1.0,7.0,0.0,32,2.0,18.541324010206292,102.89987351544838,24.800313116518232,4463.700657058232,19.479724903024948,80,1,DoS
2068,11,7,87322,232258,523945.21646922466,183.76615854447144,204.37861262601555,464.5752487030886,0.0,4.0,0.0,22,2.0,1060.1990763716226,19583.68233123141,27.655443781176476,2671.9464505552055,347694.53487254324,80,0,Benign
89,9,10,14143,37439,23954.85064465706,26.403082774066576,28.373509134947685,288.1448542975402,0.0,2.0,2.0,17,3.0,56733.78210602198,4441.727834602042,2758.487369795619,50522.77236214393,125030.64974836847,22,0,Benign
42,12,17,186092,143600,1914184.19856825,4.6747150984146515,273.0364618533129,1703.207911992589,1.0,2.0,2.0,13,0.0,1733.3222980862515,25048.22347521545,27.661101384414454,39104.182994834286,49390.546876608314,80,0,Benign
117,5,2,9954,4687,3080.492434578837,4.862870648503249,69.84579545889973,5097.981822642442,0.0,2.0,0.0,132,0.0,1372.3255922351543,279.95673513717645,4.179785528885213,20616.007300805068,930.7650358672307,26558,1,PortScan
